,Sample,SampleName,LOC_OS07G46990,Tissue,Treatment
10546,SRX8068518,chr729/jmj703_RNA_1,58.6,leaf,--
10547,SRX8082211,9311_root_rep3,104.0,root,--
10548,SRX8082212,HHZ_root_rep1,86.5,root,--
10549,SRX8082213,HHZ_root_rep2,96.6,root,--
10550,SRX8082214,HHZ_root_rep3,85.2,root,--
10551,SRX8082215,9311_root_rep1,83.4,root,--
10552,SRX8082216,9311_root_rep2,86.8,root,--
10553,SRX8088847,mock wildtype 1,82.2,shoot,mock
10554,SRX8088848,mock wildtype 2,82.9,shoot,mock
10555,SRX8088849,mock wildtype 3,72.2,shoot,mock
10556,SRX8088850,RSV wildtype 1,130.4,shoot,RSV
10557,SRX8088851,RSV wildtype 2,127.7,shoot,RSV
10558,SRX8088852,RSV wildtype 3,123.0,shoot,RSV
10559,SRX8095195,BT,0.0,panicle,--
10560,SRX8095196,BL,0.0,panicle,--
10561,SRX8095197,SL,0.0,Shoots,--
10562,SRX8095198,GF,0.0,panicle,--
10563,SRX8099321,IR29(salt-sensitive parent)_vegetative-EC12-48hr,106.5,Leaf,Salt stress (48 hours)
10564,SRX8099322,Pokkali(salt-tolerant parent)_vegetative-EC12-48hr,124.1,Leaf,Salt stress (48 hours)
10565,SRX8099323,FL478(RIL-F8)_vegetative-EC12-48hr,174.8,Leaf,Salt stress (48 hours)
10566,SRX8099324,FL510(RIL-F8)_vegetative-EC12-48hr,178.7,Leaf,Salt stress (48 hours)
10567,SRX8099325,FL499(RIL-F8)_vegetative-EC12-48hr,147.6,Leaf,Salt stress (48 hours)
10568,SRX8099326,FL454(RIL-F8)_vegetative-EC12-48hr,136.6,Leaf,Salt stress (48 hours)
10569,SRX8099327,IR29(salt-sensitive parent)_vegetative-EC12-72hr,134.6,Leaf,Salt stress (72 hours)
10570,SRX8099328,Pokkali(salt-tolerant parent)_vegetative-EC12-72hr,125.2,Leaf,Salt stress (72 hours)
10571,SRX8099329,FL478(RIL-F8)_vegetative-EC12-0hr,125.5,Leaf,control
10572,SRX8099330,FL478(RIL-F8)_vegetative-EC12-72hr,99.7,Leaf,Salt stress (72 hours)
10573,SRX8099331,FL510(RIL-F8)_vegetative-EC12-72hr,114.4,Leaf,Salt stress (72 hours)
10574,SRX8099332,FL499(RIL-F8)_vegetative-EC12-72hr,98.5,Leaf,Salt stress (72 hours)
10575,SRX8099333,FL454(RIL-F8)_vegetative-EC12-72hr,92.5,Leaf,Salt stress (72 hours)
10576,SRX8099334,IR29(salt-sensitive parent)_vegetative-EC12-144hr,109.8,Leaf,Salt stress (144 hours)
10577,SRX8099335,Pokkali(salt-tolerant parent)_vegetative-EC12-144hr,205.9,Leaf,Salt stress (144 hours)
10578,SRX8099336,FL478(RIL-F8)_vegetative-EC12-144hr,477.7,Leaf,Salt stress (144 hours)
10579,SRX8099337,FL510(RIL-F8)_vegetative-EC12-144hr,123.3,Leaf,Salt stress (144 hours)
10580,SRX8099338,FL499(RIL-F8)_vegetative-EC12-144hr,133.3,Leaf,Salt stress (144 hours)
10581,SRX8099339,FL454(RIL-F8)_vegetative-EC12-144hr,137.1,Leaf,Salt stress (144 hours)
10582,SRX8099340,FL510(RIL-F8)_vegetative-EC12-0hr,249.2,Leaf,control
10583,SRX8099341,FL499(RIL-F8)_vegetative-EC12-0hr,223.1,Leaf,control
10584,SRX8099342,FL454(RIL-F8)_vegetative-EC12-0hr,224.7,Leaf,control
10585,SRX8099343,IR29(salt-sensitive parent)_vegetative-EC12-24hr,391.0,Leaf,Salt stress (24 hours)
10586,SRX8099344,Pokkali(salt-tolerant parent)_vegetative-EC12-24hr,104.4,Leaf,Salt stress (24 hours)
10587,SRX8099345,FL478(RIL-F8)_vegetative-EC12-24hr,126.2,Leaf,Salt stress (24 hours)
10588,SRX8099346,FL510(RIL-F8)_vegetative-EC12-24hr,130.6,Leaf,Salt stress (24 hours)
10589,SRX8099347,IR29(salt-sensitive parent)_vegetative-EC12-0hr,370.6,Leaf,control
10590,SRX8099348,Pokkali(salt-tolerant parent)_vegetative-EC12-0hr,491.5,Leaf,control
10591,SRX8099349,FL499(RIL-F8)_vegetative-EC12-24hr,263.5,Leaf,Salt stress (24 hours)
10592,SRX8099350,FL454(RIL-F8)_vegetative-EC12-24hr,527.0,Leaf,Salt stress (24 hours)
10593,SRX8100246,mutant 1,97.5,seed,--
10594,SRX8100247,mutant 2,99.8,seed,--
10595,SRX8100248,WT 1,116.5,seed,--
10596,SRX8100249,WT 2,126.7,seed,--
10597,SRX8110941,Wildtype Rice (cv. Loto),116.6,leaf,control
10598,SRX8110942,Wildtype Rice (cv. Loto),109.0,leaf,control
10599,SRX8110943,Wildtype Rice (cv. Loto),107.4,leaf,control
10600,SRX8110944,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,63.7,leaf,inoculated with F. mosseae
10601,SRX8110945,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,73.7,leaf,inoculated with F. mosseae
10602,SRX8110946,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,66.5,leaf,inoculated with F. mosseae
10603,SRX8136483,35S::HDA710-antisense_rep2,46.2,flag leaf,--
10604,SRX8136484,35S::HDA710-antisense_rep3,41.5,flag leaf,--
10605,SRX8136485,35S::HDA710-sense_rep1,54.1,flag leaf,--
10606,SRX8136486,35S::HDA710-sense_rep2,55.7,flag leaf,--
10607,SRX8136487,35S::HDA710-sense_rep3,52.8,flag leaf,--
10608,SRX8136488,Nipponbare_rep1,49.0,flag leaf,--
10609,SRX8136489,Nipponbare_rep2,52.3,flag leaf,--
10610,SRX8136490,Nipponbare_rep3,48.5,flag leaf,--
10611,SRX8136491,35S::HDA710-antisense_rep1,44.7,flag leaf,--
10612,SRX816047,30-d-roots transcriptome of Oryza nivara,72.5,root,--
10613,SRX816049,30-d-shoots transcriptome of Oryza nivara,67.8,shoot,--
10614,SRX816051,Panicles transcriptome of Oryza nivara at booting stage,80.1,panicle,--
10615,SRX816054,Flag leaves transcriptome of Oryza nivara at booting stage,53.7,leaf,--
10616,SRX816055,30-d-roots transcriptome of Oryza glaberrima,57.7,root,--
10617,SRX816056,30-d-shoots transcriptome of Oryza glaberrima,58.6,shoot,--
10618,SRX816057,Flag leaves transcriptome of Oryza glaberrima at booting stage,62.1,leaf,--
10619,SRX816058,Flag leaves transcriptome of Oryza glaberrima at booting stage,84.8,leaf,--
10620,SRX816059,30-d-roots transcriptome of Oryza glumipatula,42.3,root,--
10621,SRX816080,30-d-shoots transcriptome of Oryza glumipatula,45.2,shoot,--
10622,SRX816081,Panicles transcriptome of Oryza glumipatula at booting stage,84.9,panicle,--
10623,SRX816082,Flag leaves transcriptome of Oryza glumipatula at booting stage,61.3,leaf,--
10624,SRX816083,30-d-roots transcriptome of Oryza barthii,148.6,root,--
10625,SRX816107,30-d-shoots transcriptome of Oryza barthii,29.4,shoot,--
10626,SRX816108,Panicles transcriptome of Oryza barthii at booting stage,101.9,panicle,--
10627,SRX816109,Flag leaves transcriptome of Oryza barthii at booting stage,91.1,leaf,--
10628,SRX816110,30-d-roots transcriptome of Oryza meridionalis,54.9,root,--
10629,SRX816111,30-d-shoots transcriptome of Oryza meridionalis,36.0,shoot,--
10630,SRX816112,Panicles transcriptome of Oryza meridionalis at booting stage,104.6,panicle,--
10631,SRX816113,Flag leaves transcriptome of Oryza meridionalis at booting stage,125.6,leaf,--
10632,SRX816173,Control of the heat-sensitive line,325.7,grain,high night temperature
10633,SRX8167817,CGSxSSA milkripe seeds (10 DAF) rep1,70.6,milkripe seeds,--
